university,2018,2019,2020,2021,2022,2023
Massachusetts Institute of Technology,1020,1075,1100,1130,1180,1210
Stanford University,945,980,1010,1050,1100,1140
Carnegie Mellon University,1350,1420,1460,1510,1580,1630
University of California Berkeley,1820,1900,1950,2000,2080,2150
University of Illinois Urbana-Champaign,2100,2250,2350,2450,2580,2720
Georgia Institute of Technology,1650,1750,1830,1920,2050,2180
California Institute of Technology,220,230,235,240,245,250
University of Michigan,1150,1220,1280,1340,1410,1480
Cornell University,980,1040,1090,1140,1200,1260
University of Washington,1580,1650,1700,1750,1820,1900
Princeton University,380,405,420,440,460,480
University of Texas at Austin,1350,1430,1500,1570,1650,1730
University of California Los Angeles,1280,1350,1400,1460,1530,1600
Columbia University,870,930,980,1030,1090,1150
University of Wisconsin-Madison,920,970,1020,1070,1120,1180
University of Maryland,1050,1120,1180,1240,1310,1380
University of California San Diego,1480,1570,1640,1720,1810,1900
Rice University,320,340,360,380,400,420
Duke University,410,440,465,490,520,550
New York University,1150,1230,1310,1400,1500,1600
